nameseq,k1,k2,label
NC_047072.1,1.9830116500817034,3.939272236669933,mRNA
NC_047072.1,1.9809614936496533,3.9192256884335372,mRNA
NC_047072.1,1.943680972798984,3.8256697926319267,mRNA
NC_047072.1,1.9496183220484478,3.831495977344008,mRNA
NC_047072.1,1.9608068328981378,3.8732864043984705,mRNA
NC_047072.1,1.9444035921244707,3.8122580020417485,mRNA
NC_047072.1,1.940752629795754,3.841129651715146,mRNA
NC_047072.1,1.9964085056238554,3.9486202711398994,mRNA
NC_047072.1,1.992685288252351,3.9194408384463504,mRNA
NC_047072.1,1.9897141969215657,3.8916015148859997,mRNA
NC_047072.1,1.983891854324135,3.9362453886590663,mRNA
NC_047072.1,1.992529851299737,3.905991176513197,mRNA
NC_047072.1,1.978684862309677,3.937130227416337,mRNA
NC_047072.1,1.9408294169441906,3.8452265734887616,mRNA
NC_047072.1,1.9367351569182074,3.825674442347928,mRNA
NC_047072.1,1.9615121510049127,3.8986879681302504,mRNA
NC_047072.1,1.936145333460391,3.848131814999659,mRNA
NC_047072.1,1.9744855561144967,3.8999822806382163,mRNA
NC_047072.1,1.9541440344577978,3.874931152892486,mRNA
NC_047072.1,1.886082167273872,3.6991836066877393,mRNA
NC_047072.1,1.9257643121654255,3.756362291899516,mRNA
NC_047072.1,1.986650878320535,3.943912728816505,mRNA
NC_047072.1,1.9318688459012752,3.8125502523149803,mRNA
NC_047072.1,1.929808841446623,3.7924583160727385,mRNA
NC_047072.1,1.9655387468453547,3.8840164309903153,mRNA
NC_047072.1,1.9871948126971475,3.8885733833391227,mRNA
NC_000005.10,1.9972242305685548,3.911176150929307,mRNA
NC_000005.10,1.9318338849903096,3.7468671521571593,mRNA
NC_000005.10,1.7621648336596367,3.3696327949597538,mRNA
NC_000005.10,1.9874836323414393,3.8924240872107725,mRNA
NC_000005.10,1.9606002036200456,3.837873214970429,mRNA
NC_000005.10,1.6918590728830485,3.287230334138045,mRNA
NC_000005.10,1.9900449913107514,3.8975766604364686,mRNA
NC_000005.10,1.975327855742398,3.9185400071931507,mRNA
NC_000005.10,1.9166142470751208,3.6143185899006727,mRNA
NC_000005.10,1.9771777066951295,3.887021998911183,mRNA
NC_000005.10,1.9675591228019376,3.807217378103288,mRNA
NC_000005.10,1.993666222982012,3.908263559642357,mRNA
NC_000005.10,1.961300504233462,3.8356209924831424,mRNA
NC_000005.10,1.9878067204522165,3.8974192275042134,mRNA
NC_000005.10,1.9261526709176637,3.7547258564412425,mRNA
NC_000005.10,1.9712349121045045,3.8387564677867543,mRNA
NC_000005.10,1.9494602240541967,3.754896557706456,mRNA
NC_000005.10,1.9445222906471962,3.8541141474628837,mRNA
NC_000005.10,1.9427380042731432,3.8063512158312705,mRNA
NC_000005.10,1.9400300777653654,3.776059991155349,mRNA
NC_000005.10,1.9945382839865018,3.9223463900315068,mRNA
NC_000005.10,1.6752142437459288,3.3359148274707406,mRNA
NC_000005.10,1.9906754662162416,3.921111452930683,mRNA
NC_000005.10,1.9684038120596385,3.896087216796501,mRNA
NC_000005.10,1.9778682520247401,3.872766744881486,mRNA
NC_000005.10,1.9417886675844749,3.7350085170678557,mRNA
NC_000005.10,1.9970821073997542,3.9127987730476916,mRNA
NC_000005.10,1.9901132394404795,3.848095035372528,mRNA
NC_000005.10,1.717848993045024,3.379227229403847,mRNA
NC_000005.10,1.9861345154594714,3.9310119372329555,mRNA
NC_061159.1,1.5424669267887992,3.073309903922864,mRNA
NC_061159.1,1.8789461073011324,3.712316771012271,mRNA
NC_061159.1,1.8720681763372524,3.6108297580618696,mRNA
NC_061159.1,1.8828491575981614,3.7436804839863327,mRNA
NC_061159.1,1.832713338587413,3.647422396490213,mRNA
NC_061159.1,1.7197715648887686,3.405871323109348,mRNA
NC_061159.1,1.831472996258348,3.625507801818888,mRNA
NC_061159.1,1.836792620023407,3.6248519944409368,mRNA
NC_061159.1,1.8425198382654928,3.6496554150275955,mRNA
NC_061159.1,1.8730192510853307,3.6979930469360043,mRNA
NC_061159.1,1.8342222502887044,3.626761246727329,mRNA
NC_061159.1,1.721876651280703,3.3630334526367713,mRNA
NC_061159.1,1.8289830947623424,3.635641445307841,mRNA
NC_061159.1,1.7566928564284199,3.4798755958433536,mRNA
NC_061159.1,1.8493185706261899,3.6745778362093398,mRNA
NC_061159.1,1.9704660330789383,3.8401260691764754,mRNA
NC_061159.1,1.8568904352095048,3.7058869393739147,mRNA
NC_061159.1,1.906004092315094,3.7792346447882825,mRNA
NC_061159.1,1.6939262712674852,3.2995416357530565,mRNA
NC_061159.1,1.8412817118644165,3.598432043704232,mRNA
NC_061159.1,1.8383196311334986,3.64090803213354,mRNA
NC_061159.1,1.9272050410214396,3.814295203107661,mRNA
NC_061159.1,1.8288395229155283,3.5909345952582403,mRNA
NC_061159.1,1.8236069204165617,3.606232513322594,mRNA
NC_061159.1,1.8311095015829428,3.6135181889702155,mRNA
NC_061159.1,1.8160904326365879,3.567843797669787,mRNA
NC_061159.1,1.8554800272922072,3.6818472229060926,mRNA
NC_061159.1,1.9149749341478173,3.798219216810694,mRNA
NC_061159.1,1.7728722093038842,3.4768183244673865,mRNA
NC_061159.1,1.7445326798400518,3.461701891973125,mRNA
OX243816.1,1.9707884743813162,3.9218973596518625,mRNA
OX243816.1,1.973002329616551,3.90444769231489,mRNA
OX243816.1,1.9842276885078034,3.9430948311196925,mRNA
OX243816.1,1.9664422287162848,3.907907886978061,mRNA
OX243816.1,1.9780070218930959,3.9053108922123565,mRNA
OX243816.1,1.9878867694612212,3.9449971971096787,mRNA
OX243816.1,1.4154619814172142,2.735215415878894,mRNA
OX243816.1,1.889407741358807,3.724036067714709,mRNA
OX243816.1,1.8021816038051002,3.313720460402321,mRNA
OX243816.1,1.9606848502582146,3.883571654413135,mRNA
OX243816.1,1.9039225731554597,3.773394916925932,mRNA
OX243816.1,1.9406350827497088,3.8459499790452587,mRNA
OX243816.1,1.968449550668632,3.9201797806416403,mRNA
OX243816.1,1.9170280802421447,3.797609292154723,mRNA
OX243816.1,1.942184525147228,3.8347040244926034,mRNA
OX243816.1,1.9812489407329132,3.9145503615737676,mRNA
OX243816.1,1.901392943944976,3.7658342010552595,mRNA
OX243816.1,1.8641373051097363,3.3980900250428614,mRNA
OX243816.1,1.9176243058397573,3.8078432005823255,mRNA
OX243816.1,1.96134988388361,3.8847123850875223,mRNA
OX243816.1,1.9958242149561838,3.954169550203952,mRNA
OX243816.1,1.970633078407249,3.909366305351843,mRNA
OX243816.1,1.9902884889958423,3.938964956817541,mRNA
OX243816.1,1.8769852066033446,3.7281568180365072,mRNA
OX243816.1,1.9271804711587153,3.804996355672304,mRNA
OX243816.1,1.9720722994724271,3.8859571226316243,mRNA
OX243816.1,1.9530693364943217,3.863558026395205,mRNA
OX243816.1,1.9779734265867102,3.884797382988024,mRNA
OX243816.1,1.9708282138738458,3.926019995274552,mRNA
OX243816.1,1.9930268544941276,3.949582510688753,mRNA
CM030839.1,1.9950837944305488,3.963250507083319,mRNA
CM030839.1,1.9803106602830711,3.9372403254742263,mRNA
CM030839.1,1.9284612165790482,3.8262287480025563,mRNA
CM030839.1,1.883045681260467,3.6824825725185106,mRNA
CM030839.1,1.9567514003651723,3.846990207184341,mRNA
CM030839.1,1.9670967275946918,3.8064316114912433,mRNA
CM030839.1,1.9893231042076878,3.9534672291689033,mRNA
CM030839.1,1.9522082190244532,3.8875874506440793,mRNA
CM030839.1,1.825072113187809,3.6158929514312916,mRNA
CM030839.1,1.8771178159235993,3.716682851086723,mRNA
CM030839.1,1.8602377775114431,3.587612417373927,mRNA
CM030839.1,1.9788514186987485,3.910582358649793,mRNA
CM030839.1,1.9951909811236164,3.933689073366716,mRNA
CM030839.1,1.959645884729549,3.863591147512845,mRNA
CM030839.1,1.9750759148763601,3.901823766000682,mRNA
CM030839.1,1.948356323946316,3.8815566226432683,mRNA
CM030839.1,1.9992387092409314,3.962716627673772,mRNA
CM030839.1,1.8987071212067583,3.6571881217780606,mRNA
CM030839.1,1.895240751962464,3.653752666649443,mRNA
CM030839.1,1.9694541193086907,3.901690908135574,mRNA
CM030839.1,1.9791808687500207,3.8877601313203476,mRNA
CM030839.1,1.939397017188113,3.8536739689226462,mRNA
CM030839.1,1.9020237994132534,3.7533396900754408,mRNA
CM030839.1,1.8979111036325005,3.7181310912589427,mRNA
CM030839.1,1.969115327234966,3.9157695836568256,mRNA
CM030839.1,1.992965602864129,3.9714480831551144,mRNA
CM030839.1,1.9665064107382106,3.8178169423245203,mRNA
CM030839.1,1.8918351315273083,3.6572205113097205,mRNA
CM030839.1,1.9385754701932545,3.812088270515661,mRNA
CM030839.1,1.8964817966772163,3.7697608161105713,mRNA
OX345641.1,1.8936503867161474,3.737773338246426,mRNA
OX345641.1,1.874671438777576,3.7120959111172307,mRNA
OX345641.1,1.9361742647405753,3.811752247968805,mRNA
OX345641.1,1.8920293181241887,3.7473226532232102,mRNA
OX345641.1,1.9176752667446277,3.7937324922237026,mRNA
OX345641.1,1.7049802715129048,3.1317354839300338,mRNA
OX345641.1,1.9563606286713933,3.8838099777579176,mRNA
OX345641.1,1.8819057415988873,3.736455238495243,mRNA
OX345641.1,1.8289034324572722,3.6123069918596813,mRNA
OX345641.1,1.9367685953342517,3.824521712159288,mRNA
OX345641.1,1.7608732524483695,3.5042771663969297,mRNA
OX345641.1,1.9371076389477486,3.8027622489539277,mRNA
OX345641.1,1.85588405073664,3.6641704249019345,mRNA
OX345641.1,1.9564377601076979,3.8615367089872152,mRNA
OX345641.1,1.792933842344769,3.4483574125678866,mRNA
OX345641.1,1.8783284126720852,3.7350981802052625,mRNA
OX345641.1,1.8963643725788497,3.5149607103095373,mRNA
OX345641.1,1.9213565804054522,3.813635812588418,mRNA
OX345641.1,1.8870524401370146,3.731440657626351,mRNA
OX345641.1,1.8284121140447132,3.6185511471564333,mRNA
OX345641.1,1.832688395075626,3.6118965673083006,mRNA
OX345641.1,1.9490307334398034,3.868747766643597,mRNA
OX345641.1,1.9407537538758197,3.8017315961002747,mRNA
OX345641.1,1.8969571715180054,3.768213214184897,mRNA
OX345641.1,1.8736404380101281,3.7166478538036865,mRNA
OX345641.1,1.8999864755561817,3.757492782728936,mRNA
OX345641.1,1.9037923051102654,3.7895854636748942,mRNA
OX345641.1,1.9612746868854825,3.796606806743527,mRNA
OX345641.1,1.8959137426051156,3.591074065888349,mRNA
OX345641.1,1.89782520963846,3.7615196967578037,mRNA
NC_065884.1,1.9440934864186137,3.8730517337743806,mRNA
NC_065884.1,1.9190537787579156,3.818862179148229,mRNA
NC_065884.1,1.927986399029741,3.8400471658337185,mRNA
NC_065884.1,1.89165895876007,3.742976433701239,mRNA
NC_065884.1,1.901479344515102,3.781339613586936,mRNA
NC_065884.1,1.9963593021745623,3.9689780573624582,mRNA
NC_065884.1,1.9793404294866308,3.947639536022588,mRNA
NC_065884.1,1.9479667365077347,3.862095773693938,mRNA
NC_065884.1,1.9895176562554935,3.966475934904903,mRNA
NC_065884.1,1.9936876931182757,3.950339561742113,mRNA
NC_065884.1,1.9519293001172602,3.8962105899272386,mRNA
NC_065884.1,1.9915260809152626,3.9526210455900888,mRNA
NC_065884.1,1.9503637935368958,3.8668140903818182,mRNA
NC_065884.1,1.9736383304631295,3.922974994607078,mRNA
NC_065884.1,1.9028913582229885,3.7826855383783378,mRNA
NC_065884.1,1.9804397125431186,3.9403894898892426,mRNA
NC_065884.1,1.9387524574156603,3.8589614368164216,mRNA
NC_065884.1,1.904520284594923,3.7893480721381434,mRNA
NC_065884.1,1.9874002323408695,3.950559577275716,mRNA
NC_065884.1,1.9029395605495083,3.7698807869665036,mRNA
NC_065884.1,1.885130621548146,3.731791336874538,mRNA
NC_065884.1,1.919605557833717,3.817774351776248,mRNA
NC_065884.1,1.9334701530525822,3.8249891837139263,mRNA
NC_065884.1,1.9564586811465106,3.895976475786152,mRNA
NC_065884.1,1.9315172866800454,3.834473529735535,mRNA
NC_065884.1,1.9551153141606226,3.9022413855124922,mRNA
NC_065884.1,1.9401930314078837,3.8646069284857427,mRNA
NC_065884.1,1.8421823095529637,3.638098125274952,mRNA
NC_065884.1,1.9775913166104166,3.93244653202906,mRNA
NC_065884.1,1.9557233733919581,3.8825967092445803,mRNA
