nameseq,k1,k2,label
CM030839.1,1.8721152512751518,3.692713071386774,mRNA
CM030839.1,1.9934190697247787,3.970611300346656,mRNA
CM030839.1,1.9348160212398122,3.822123739420782,mRNA
CM030839.1,1.9948954567818986,3.963812490414592,mRNA
CM030839.1,1.9591726480850722,3.8433208854602006,mRNA
CM030839.1,1.9454257946211593,3.8703924888315004,mRNA
CM030839.1,1.9453479385829953,3.840871992836215,mRNA
CM030839.1,1.9880252837358205,3.930241140484121,mRNA
CM030839.1,1.9379633185361032,3.837150264828943,mRNA
CM030839.1,1.983916103094438,3.900121282723406,mRNA
CM030839.1,1.878812122377559,3.732214763920112,mRNA
CM030839.1,1.9216537862417935,3.8310642233279326,mRNA
CM030839.1,1.8360383697257772,3.623192833579376,mRNA
CM030839.1,1.964587078271155,3.888945011138136,mRNA
CM030839.1,1.933178074682314,3.804538471660824,mRNA
CM030839.1,1.9811946003548917,3.886388363631753,mRNA
CM030839.1,1.9585597404314867,3.9148537124015483,mRNA
CM030839.1,1.961648271496462,3.873515835808581,mRNA
CM030839.1,1.9148404260784604,3.806958697343754,mRNA
CM030839.1,1.9504840581512197,3.879327891712193,mRNA
CM030839.1,1.9887460211851915,3.9376819715719558,mRNA
OX345641.1,1.8979103475802888,3.735922920843872,mRNA
OX345641.1,1.9108540924332529,3.7792679541346983,mRNA
OX345641.1,1.8849156448633697,3.7263666881095787,mRNA
OX345641.1,1.8587547152763106,3.6793901095997192,mRNA
OX345641.1,1.918406691316336,3.767025051781599,mRNA
OX345641.1,1.9467946693636282,3.859889388387055,mRNA
OX345641.1,1.911715869756232,3.7764185316094294,mRNA
OX345641.1,1.9477597694118036,3.8558893925004343,mRNA
OX345641.1,1.888087777933547,3.71092682675915,mRNA
OX345641.1,1.9699106330467455,3.829011461776497,mRNA
OX345641.1,1.817826380921773,3.0704742384331603,mRNA
OX345641.1,1.9292908963625601,3.8134292031397727,mRNA
OX345641.1,1.876612749987969,3.691594719658823,mRNA
OX345641.1,1.8792814607218955,3.7252943025226983,mRNA
OX345641.1,1.8664889081963212,3.6277525102984707,mRNA
OX345641.1,1.868917074704281,3.709034131343435,mRNA
OX345641.1,1.887630622411292,3.7128839553505633,mRNA
OX345641.1,1.860515012464245,3.638620928777196,mRNA
OX345641.1,1.8476321426489692,3.6177776842602065,mRNA
OX345641.1,1.8838143801969087,3.7343081675166516,mRNA
OX345641.1,1.9755595755328728,3.8781969801794673,mRNA
OX345641.1,1.8747798017515103,3.717166989762977,mRNA
OX345641.1,1.9548399965512862,3.829234542423533,mRNA
OX345641.1,1.898974622159799,3.766132143265841,mRNA
OX345641.1,1.9792235311550943,3.9202482132270475,mRNA
OX345641.1,1.9043654919308621,3.774340948341214,mRNA
OX345641.1,1.9162585543854915,3.8056434083965995,mRNA
OX345641.1,1.890950406503677,3.592836110135559,mRNA
OX345641.1,1.8897473594135321,3.725134111927708,mRNA
OX345641.1,1.9634609275348145,3.851382799137802,mRNA
NC_065884.1,1.9228620389266013,3.7992457598118192,mRNA
NC_065884.1,1.948704905426067,3.849885626445202,mRNA
NC_065884.1,1.933695585936254,3.833269969930041,mRNA
NC_065884.1,1.924960405693483,3.821655660260932,mRNA
NC_065884.1,1.9950681950269316,3.9795443383804403,mRNA
NC_065884.1,1.9197189576674532,3.7728755897808663,mRNA
NC_065884.1,1.9850928442384244,3.9265301667005037,mRNA
NC_065884.1,1.9551747566902677,3.890205948654883,mRNA
NC_065884.1,1.9159387112987796,3.7999965669183045,mRNA
NC_065884.1,1.9692334634912467,3.9042845048643504,mRNA
NC_065884.1,1.991614072571573,3.958960591738518,mRNA
NC_065884.1,1.926247206013779,3.81210426035602,mRNA
NC_065884.1,1.8867968624662272,3.722754565005442,mRNA
NC_065884.1,1.959370949949541,3.8839831357429464,mRNA
NC_065884.1,1.9923679341139884,3.968992734926926,mRNA
NC_065884.1,1.9125702819901074,3.7919936556955816,mRNA
NC_065884.1,1.986825533116872,3.935525410423131,mRNA
NC_065884.1,1.9783422464626303,3.934522319753672,mRNA
NC_065884.1,1.8538763269227543,3.6713996866125465,mRNA
NC_065884.1,1.9396765240155034,3.8585045786376475,mRNA
NC_065884.1,1.9367304265306278,3.8597787837096855,mRNA
NC_065884.1,1.9444561971929717,3.852973796578851,mRNA
NC_065884.1,1.9481785013414425,3.8857501486193895,mRNA
NC_065884.1,1.9289761084560053,3.835669508365931,mRNA
NC_065884.1,1.9415283610912077,3.856487275030387,mRNA
NC_065884.1,1.7672062997261602,3.5177333113622717,mRNA
NC_065884.1,1.891313661231918,3.7431314141766077,mRNA
NC_065884.1,1.9605062602882053,3.8898493992111156,mRNA
NC_065884.1,1.9908073290414232,3.9272628568751915,mRNA
NC_065884.1,1.9023626990615172,3.768919896097989,mRNA
