nameseq,k1,k2,label
CM030839.1,1.8497236982285832,3.684658555054964,mRNA
CM030839.1,1.9770839492845556,3.932662182401632,mRNA
CM030839.1,1.8994158430889174,3.7450220231902636,mRNA
CM030839.1,1.9447113923497525,3.7680281311519703,mRNA
CM030839.1,1.9864347908112454,3.92088499039313,mRNA
CM030839.1,1.8958408241244782,3.7794459587603884,mRNA
CM030839.1,1.937239414252693,3.830888582204351,mRNA
CM030839.1,1.9871667238381332,3.9495756611805755,mRNA
CM030839.1,1.9882445253416288,3.939207940241882,mRNA
OX345641.1,1.865494378998139,3.676092655667964,mRNA
OX345641.1,1.956224487058968,3.872126756198535,mRNA
OX345641.1,1.9224341952739787,3.8153640574628405,mRNA
OX345641.1,1.8838130362391827,3.728782544883048,mRNA
OX345641.1,1.9196518510563334,3.787222648658715,mRNA
OX345641.1,1.9331889195664993,3.841919110500507,mRNA
OX345641.1,1.9686263670239579,3.766778387706297,mRNA
OX345641.1,1.9378584127444856,3.8424983050020938,mRNA
OX345641.1,1.8603809705979955,3.675920664300231,mRNA
OX345641.1,1.9034127310005169,3.768752130497854,mRNA
OX345641.1,1.9276133623789122,3.838347027034282,mRNA
OX345641.1,1.9391779779556138,3.8511230780574266,mRNA
OX345641.1,1.8323860161503682,3.6215290995912457,mRNA
OX345641.1,1.892261658885204,3.744339494013654,mRNA
OX345641.1,1.9365340714891897,3.812543258959606,mRNA
OX345641.1,1.940485211005396,3.847242318024661,mRNA
OX345641.1,1.9029053695647828,3.762090796126714,mRNA
OX345641.1,1.9245075446195266,3.80234554236205,mRNA
OX345641.1,1.8801673884160426,3.7246160223704377,mRNA
OX345641.1,1.9776199894616877,3.921233017559635,mRNA
OX345641.1,1.8822937483254083,3.719991807761236,mRNA
OX345641.1,1.974748473204723,3.910632259831304,mRNA
OX345641.1,1.8892330362852572,3.698319335327956,mRNA
OX345641.1,1.860205484440762,3.687827664440668,mRNA
OX345641.1,1.933060782694538,3.8366921601084343,mRNA
OX345641.1,1.8876953485700223,3.753105602630603,mRNA
OX345641.1,1.9016392737958046,3.7739075686380827,mRNA
OX345641.1,1.9284467939110745,3.803065585234649,mRNA
OX345641.1,1.8923745000053311,3.713171458920362,mRNA
OX345641.1,1.9725528388698124,3.9042784763950227,mRNA
NC_065884.1,1.9467847992574414,3.8633785742771662,mRNA
NC_065884.1,1.881387168243632,3.7349047486506186,mRNA
NC_065884.1,1.9891174712829671,3.959922403711717,mRNA
NC_065884.1,1.9372228586352112,3.8401665485517884,mRNA
NC_065884.1,1.982889394771794,3.927415779450618,mRNA
NC_065884.1,1.9238936848858095,3.8186009668716507,mRNA
NC_065884.1,1.9441808538443457,3.8542482874365764,mRNA
NC_065884.1,1.9628132471697923,3.8830892397315235,mRNA
NC_065884.1,1.9541718351603445,3.8445928767622717,mRNA
NC_065884.1,1.9192593010808294,3.790663439437049,mRNA
NC_065884.1,1.9574533371825247,3.8681463551162794,mRNA
NC_065884.1,1.8799100948132137,3.7150310326364835,mRNA
NC_065884.1,1.9184815382556861,3.7918431193871114,mRNA
NC_065884.1,1.974710175787903,3.911735764886971,mRNA
NC_065884.1,1.923888460154664,3.8068885372945864,mRNA
NC_065884.1,1.8785422091743764,3.7397893376378017,mRNA
NC_065884.1,1.992120491211773,3.9555578034474768,mRNA
NC_065884.1,1.9828258563271384,3.9144779324622623,mRNA
NC_065884.1,1.8847346334280624,3.758330167179711,mRNA
NC_065884.1,1.9836822928849038,3.933682871078365,mRNA
NC_065884.1,1.9090617470346167,3.764628820682767,mRNA
NC_065884.1,1.923152500401328,3.814867573152144,mRNA
NC_065884.1,1.8224198493748396,3.609473482689882,mRNA
NC_065884.1,1.9643994296409875,3.905985296825692,mRNA
NC_065884.1,1.928241421365515,3.842887420902092,mRNA
NC_065884.1,1.9991537698548625,3.961417136200869,mRNA
NC_065884.1,1.938139717619198,3.8620112778828983,mRNA
NC_065884.1,1.891622770280825,3.764677874760222,mRNA
NC_065884.1,1.8616851893549673,3.6711646225386714,mRNA
NC_065884.1,1.9615864234945164,3.913151557917348,mRNA
