nameseq,k1,k2,label
OX243816.1,1.9423032217752572,3.8415647022107935,mRNA
OX243816.1,1.962725444740322,3.9154972557506955,mRNA
OX243816.1,1.8372682598110186,3.597658721947359,mRNA
CM030839.1,1.8859533004899254,3.7105117636360148,mRNA
CM030839.1,1.9969987060741872,3.9776988263041333,mRNA
CM030839.1,1.8749767394062316,3.6834195082583934,mRNA
CM030839.1,1.8579121965654972,3.644525593938802,mRNA
CM030839.1,1.9259493745361018,3.8154921488908986,mRNA
CM030839.1,1.9827626868755364,3.922268799760141,mRNA
CM030839.1,1.933554508263659,3.849728932383779,mRNA
CM030839.1,1.940685501028035,3.8532960981607616,mRNA
CM030839.1,1.9250042865018697,3.821909364668899,mRNA
CM030839.1,1.9810156545321473,3.9265038873237432,mRNA
CM030839.1,1.9518998065420243,3.866278113082123,mRNA
CM030839.1,1.9564534639917919,3.8290639453170536,mRNA
CM030839.1,1.9856507700585087,3.932342499351254,mRNA
CM030839.1,1.9595522094689954,3.872632846133092,mRNA
CM030839.1,1.9639994141398276,3.884994640541547,mRNA
CM030839.1,1.967189118670811,3.9168497465016663,mRNA
CM030839.1,1.9340491963027788,3.844335520183759,mRNA
CM030839.1,1.9260125979503824,3.8257303223596217,mRNA
CM030839.1,1.880276014678746,3.7024209583716594,mRNA
CM030839.1,1.9757900473198313,3.924771830434245,mRNA
CM030839.1,1.9881421419942353,3.9524623225971505,mRNA
CM030839.1,1.8989820867664573,3.770234247197295,mRNA
CM030839.1,1.9354199215749688,3.8458488943444724,mRNA
CM030839.1,1.8661807610146162,3.706448281293966,mRNA
CM030839.1,1.9364139271977023,3.8168849828034093,mRNA
CM030839.1,1.8894989308123742,3.620149656646795,mRNA
CM030839.1,1.9887327910630521,3.9336970683732275,mRNA
CM030839.1,1.9632494513262748,3.9113025377799824,mRNA
CM030839.1,1.855843224970581,3.655891156036666,mRNA
CM030839.1,1.9954515389672287,3.9352924676397527,mRNA
OX345641.1,1.9042058535778659,3.769981220631253,mRNA
OX345641.1,1.9491304682373394,3.867821230882449,mRNA
OX345641.1,1.864822076592604,3.65773224822155,mRNA
OX345641.1,1.92989926025388,3.8454381230609735,mRNA
OX345641.1,1.8667360810634408,3.693184640094738,mRNA
OX345641.1,1.8607185446623389,3.610497977506009,mRNA
OX345641.1,1.9474896920597762,3.86618519868777,mRNA
OX345641.1,1.8767851796029034,3.694586420739379,mRNA
OX345641.1,1.94808359824969,3.8482165534375294,mRNA
OX345641.1,1.8918202315819173,3.729891452344562,mRNA
OX345641.1,1.9861295602578208,3.91723366460531,mRNA
OX345641.1,1.801827740361682,3.5836459921960038,mRNA
OX345641.1,1.8980735045292452,3.7300032865783224,mRNA
OX345641.1,1.7857926769576116,3.3155692068817104,mRNA
OX345641.1,1.9272260007892998,3.8174119138848615,mRNA
OX345641.1,1.916890328414978,3.7711542135741554,mRNA
OX345641.1,1.9260696282978231,3.820252205659816,mRNA
OX345641.1,1.8170783359344995,3.381268008225538,mRNA
OX345641.1,1.8937510839264422,3.746853370631782,mRNA
OX345641.1,1.855486922549516,3.6407852854508587,mRNA
OX345641.1,1.9049831220567868,3.7148319477627845,mRNA
OX345641.1,1.9406098890060797,3.761667914715433,mRNA
OX345641.1,1.934522158450331,3.8450541327636225,mRNA
OX345641.1,1.911047268658096,3.7793573362728616,mRNA
OX345641.1,1.9263870179097613,3.7398320248118635,mRNA
OX345641.1,1.8704782138995928,3.7126118221596522,mRNA
OX345641.1,1.8975060386699838,3.7389801497405104,mRNA
OX345641.1,1.9261944002601943,3.8194813594302994,mRNA
OX345641.1,1.955499616375333,3.8801631246856414,mRNA
OX345641.1,1.8556127738730637,3.6640203221097205,mRNA
NC_065884.1,1.8807971685072267,3.7287639174802605,mRNA
NC_065884.1,1.8887890636270015,3.7218311919410585,mRNA
NC_065884.1,1.9122396351819404,3.781918952545833,mRNA
NC_065884.1,1.8755771299244128,3.702851612754209,mRNA
NC_065884.1,1.9223703228480071,3.8207238878731187,mRNA
NC_065884.1,1.9139742238773763,3.751665250790578,mRNA
NC_065884.1,1.9498735309755426,3.841851557989721,mRNA
NC_065884.1,1.9866961473486398,3.952048155639121,mRNA
NC_065884.1,1.9660041707099847,3.9033792727876806,mRNA
NC_065884.1,1.9335725525625822,3.8368504884664536,mRNA
NC_065884.1,1.9059440146256617,3.7686985380944598,mRNA
NC_065884.1,1.9104352905776156,3.808016761647579,mRNA
NC_065884.1,1.9971135275100753,3.974839054716846,mRNA
NC_065884.1,1.9258038740759633,3.83957700170557,mRNA
NC_065884.1,1.9546674441565663,3.8827192087609057,mRNA
NC_065884.1,1.950527096517628,3.8346002791218545,mRNA
NC_065884.1,1.9452833290374032,3.8652536867485456,mRNA
NC_065884.1,1.9266358944438626,3.836706543133173,mRNA
NC_065884.1,1.9130309545063238,3.810490095819508,mRNA
NC_065884.1,1.964873118133586,3.909877743890654,mRNA
NC_065884.1,1.9227853521195581,3.8283203527602003,mRNA
NC_065884.1,1.9826447015568118,3.9403386991868863,mRNA
NC_065884.1,1.9530306769201549,3.8676004968888704,mRNA
NC_065884.1,1.993913570569922,3.955829919631559,mRNA
NC_065884.1,1.8886136501052144,3.7629593220966093,mRNA
NC_065884.1,1.9376225689514408,3.849307957892979,mRNA
NC_065884.1,1.971160441268176,3.901100070128914,mRNA
NC_065884.1,1.9613498737107706,3.8692128064424676,mRNA
NC_065884.1,1.9291446758003763,3.800494607747902,mRNA
NC_065884.1,1.9002981652172508,3.7403771390217972,mRNA
