nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
NC_007438.1,1769337.0000000005,2664.3996736737577,661004059.0,444.9009369215453,8.986416946008588e-05,0.460862936848621,30552631.576239023,30584707.83869655,1347.6410768844723,1603.4839166114812,2664.3996736737577,8823.693575619734,661003614.099063,935424353578426.1,7220.209659008253,3610.1048295041264,17.267841895715183,0.17347172821279452,0.06332306187222583,mRNA
NC_007438.1,1430289.0000000007,4609.138302708375,451216699.0,1301.6479095831082,9.46195722216512e-05,0.3622304162301006,22534219.64418795,22562022.51675395,2083.065041928543,2347.28060474373,4609.138302708375,11977.951490533724,451215397.3520904,509044860046512.2,9630.670885789994,4815.335442894997,15.75501150060438,0.18980198350001512,0.043988595053646724,mRNA
NC_007438.1,4534107.000000005,13824.592405524874,1730784627.0,5014.834037730345,3.653788202763333e-05,0.23727598347632167,78207224.35553294,78286022.58645885,6991.362874245109,7742.852420746758,13824.592405524874,45339.41496825909,1730779612.1659622,6128701332407544.0,37596.56254751233,18798.281273756165,17.248649922803512,0.17339634969188172,0.07874877449692531,mRNA
NC_007438.1,1897361.9999999998,8859.060228155702,500367404.0,1825.9339254491213,7.378665747495735e-05,0.2812919246790836,25374544.46773435,25404806.30850355,4533.8863697013785,5249.930909438438,8859.060228155702,27254.166286946194,500365578.06607455,645404183572581.8,22004.235377507757,11002.117688753879,13.373591580169917,0.22327529176019906,0.0616911098794877,mRNA
NC_007438.1,3405409.999999996,11108.258700653701,1094533236.0,4340.8569471222645,4.257930763109293e-05,0.2553129477782921,52949369.15238611,53010335.63101784,6214.9611996564845,7220.275843920825,11108.258700653701,44778.69435042164,1094528895.1430528,2810095683713159.5,37558.41850650081,18779.209253250407,15.548603296632761,0.1923140046218878,0.08469117491353069,mRNA
NC_007438.1,3366092.9999999944,11416.339775242257,1083021819.0,4191.471440318593,4.258151314694323e-05,0.24242158306296124,52654724.51069202,52716057.93219572,6397.893049768878,7093.185109532296,11416.339775242257,36308.93579928141,1083017627.5285597,2778982763910615.5,29215.750689749115,14607.875344874557,15.642682632563066,0.1911325161074703,0.061995467976673636,mRNA
NC_007438.1,122718.00000000004,1385.4896121451898,16898276.0,181.84563482238758,0.0012060170472139372,0.9072155848199884,1199155.3453810727,1200508.0309159113,569.8523415758102,743.472369574331,1385.4896121451898,4790.283453975722,16898094.15436518,1441219532293.5984,4046.8110844013913,2023.4055422006957,9.771633708022232,0.3035449348290165,0.08209523840029859,mRNA
NC_007438.1,5625836.0000000065,18950.679884865105,2119245224.0000005,7636.942555828646,2.8854970769381326e-05,0.2062751581340093,96551369.6150513,96650651.25528188,9911.886437983047,10840.677640978676,18950.679884865105,65967.06956988669,2119237587.0574446,9341348388070120.0,55126.391928908015,27563.195964454007,17.1621372565875,0.17421457642091562,0.07067209087532136,mRNA
NC_007438.1,2603239.999999996,8674.304208364727,837604600.0,2594.382507080489,5.1218225493359645e-05,0.26710263730930145,41990822.01296126,42043409.16194939,4073.2281837482874,4903.713472169366,8674.304208364727,32793.874228726054,837602005.6174929,1767648253959089.8,27890.16075655669,13945.080378278344,16.130215428835346,0.1853666280924986,0.08440527124912836,mRNA
NC_007438.1,1721755.9999999977,4877.409017816971,497239704.0,1501.3480990532275,7.569791151204556e-05,0.3285921609569118,25487064.174495656,25519718.978630673,2666.612710372994,3252.851199667647,4877.409017816971,19060.839644116037,497238202.65190095,651256056748282.6,15807.98844444839,7903.994222224195,14.802947789637841,0.20208823337529278,0.0712001903748208,mRNA
NC_007438.1,2366819.9999999986,9776.152543115346,712144936.0,2811.433088937454,5.281347969004828e-05,0.24288924255369765,36918827.925015226,36968151.69841299,4810.88081098322,5715.916027508243,9776.152543115346,29407.063082438122,712142124.5669111,1366644239996875.5,23691.14705492988,11845.57352746494,15.598494150385433,0.191531853522886,0.07284992459067456,mRNA
NC_007438.1,6131837.000000017,17515.29627644555,2152637843.0,7440.290502080313,2.4245045435269437e-05,0.21831302157798188,102501205.78493713,102616311.04948694,8982.169371180535,10201.09277826764,17515.29627644555,57304.60436438236,2152630402.709498,1.0530107293405054e+16,47103.51158611472,23551.75579305736,16.716231332459888,0.17895365201514798,0.06813759936415116,mRNA
NC_007438.1,1146191.000000001,3857.078277801395,319503491.0,1294.0475009143013,0.00011429159712473741,0.40324661990409444,16444810.134078776,16465772.296997743,2077.817195708676,2356.5441148963537,3857.078277801395,13870.83789591145,319502196.9524991,271121657336578.3,11514.293781015098,5757.146890507549,14.347355836923134,0.20839412174572824,0.06709401317811041,mRNA
NC_007438.1,3244805.0000000033,10968.850772577665,1044505211.0,2974.0815912580765,4.581682617804968e-05,0.27541890713091416,50365822.81976458,50422381.87500244,5598.37751833016,6348.107706637181,10968.850772577665,38851.94350104336,1044502236.9184088,2542416593948574.0,32503.83579440618,16251.91789720309,15.52198755233813,0.19262086678101895,0.07713096659877514,mRNA
NC_007438.1,1738162.0000000005,5217.014363816265,562594420.0,1788.326948382439,8.342145323623458e-05,0.3513319867038003,27190534.91860302,27221842.39577672,2874.2408108681875,3433.8244782573483,5217.014363816265,15854.698943767246,562592631.6730516,741028703420506.8,12420.874465509896,6210.437232754948,15.643268532278933,0.19120017213606386,0.06436487160568195,mRNA
NC_007438.1,3993517.000000009,14625.226939839275,1161538523.0,5925.6742437326775,3.188501096485455e-05,0.18744523758066245,59882002.7921585,59960536.600058936,7546.681576605917,8496.98939229087,14625.226939839275,50083.568612551164,1161532597.3257563,3595265949367007.0,41586.57922026029,20793.289610130145,14.99480352585412,0.1993366080391621,0.0724762406228295,mRNA
NC_007438.1,4493123.999999999,20966.131782233668,1323002112.0,7466.275558291097,2.9081473528588724e-05,0.1975415039552152,67357330.1617521,67443409.85203415,10587.405900961043,12186.352108318259,20966.131782233668,66967.61143459164,1322994645.7244418,4548613532469457.0,54781.259326273386,27390.629663136693,14.9912021483832,0.1991835717424508,0.067680838633762,mRNA
NC_007438.1,2754780.999999998,9456.756217677947,857803602.9999999,3719.1815473785705,5.0941738502383106e-05,0.24362476067149683,42347553.78489295,42397937.56688253,4897.733352839728,5523.22037326915,9456.756217677947,34573.57787531579,857799883.8184525,1797585109925269.0,29050.357502046638,14525.178751023319,15.372384877379718,0.1944852062336847,0.08547634277634386,mRNA
NC_007438.1,3872040.999999996,12613.185927181483,1375144491.0,4363.1261277658305,3.908360818837753e-05,0.2425089474284973,64927773.07381539,64999397.77631513,6468.947393814672,7171.504488572723,12613.185927181483,42765.650903818314,1375140127.8738723,4224921711283640.5,35594.14641524559,17797.073207622794,16.768358876834068,0.17832559002224319,0.06735809481114868,mRNA
NC_007438.1,1685491.9999999963,6353.581905027797,587300328.0,1814.9886705364402,8.998361704871159e-05,0.3475555397450138,27701949.794267625,27732441.768049024,3111.869865232097,3704.962119773667,6353.581905027797,20713.46585194056,587298513.0113294,769088326418230.0,17008.503732166893,8504.251866083447,16.43552730850558,0.1818433464682439,0.06571618545998709,mRNA
NC_047072.1,965237.0000000008,4642.567266325745,316160411.0,534.231425791137,0.0001619636766238066,0.49739264285815626,14756339.894594254,14772096.802334437,2391.204887064918,2800.870441410737,4642.567266325745,15380.846401304048,316159876.76857424,218214843937539.28,12579.975959893312,6289.987979946656,15.287789314535438,0.19529119814166926,0.0697227505721593,mRNA
NC_047072.1,7314675.000000005,22342.680383683946,2157798971.0,8924.336954588734,1.9413029287015472e-05,0.2010365422139792,107061658.81946392,107187539.7081174,12157.694664314367,13214.316534552807,22342.680383683946,80832.7205551008,2157790046.6630454,1.1489168668679242e+16,67618.40402054798,33809.20201027399,14.636557170272617,0.20434016435089739,0.07842454328830852,mRNA
NC_047072.1,3797354.0000000037,7655.036770251531,1422385460.0000005,2389.3371204380155,4.3802430148290934e-05,0.3078282922276132,64379088.071920596,64443693.29447135,4109.199832937478,4955.2061233230925,7655.036770251531,26874.975465313022,1422383070.66288,4152989605431892.5,21919.76934198993,10959.884670994965,16.953670390466765,0.1765961157602661,0.08613919309357759,mRNA
NC_047072.1,2163960.9999999986,3806.067622332066,816990291.0,428.83472124315125,7.239810082837295e-05,0.4400727440030853,37964565.46633212,38005017.865092285,1884.19078116339,2220.4220395644375,3806.067622332066,14607.08077322241,816989862.1652788,1444381382925983.8,12386.658733657972,6193.329366828986,17.544015565129015,0.170697720822856,0.08230003700328993,mRNA
NC_047072.1,1451725.000000001,6179.248029996008,363421859.0,1491.0522664493135,0.00011710206822917556,0.4216491152312194,18224548.3920518,18242441.914665475,3178.1770337037724,3737.3833041395587,6179.248029996008,19057.02715679373,363420367.9477335,332786687009943.75,15319.643852654171,7659.821926327086,12.55371946618801,0.23795581446623582,0.06470577538191041,mRNA
NC_047072.1,785254.0000000008,4855.0097016813,116629048.706087,924.6304156452369,0.00021521698711499695,0.5208258041324402,8227770.801548012,8235896.996912976,2302.581090327232,2715.6630026596313,4855.0097016813,16322.312485318282,116628124.07567134,67829999343760.17,13606.64948265865,6803.324741329325,10.477846405810098,0.2845481512993136,0.06625597771506257,mRNA
NC_047072.1,3683231.999999995,12503.222957799271,1248783992.0,4725.256366661151,4.045360161944732e-05,0.26462385481654715,59526040.80610757,59592736.671068884,6560.5779386552995,7527.2365754525445,12503.222957799271,40779.50653384652,1248779266.7436333,3551294263947358.0,33252.269958393976,16626.134979196988,16.161360676196246,0.1849977956201767,0.07602650560872994,mRNA
NC_047072.1,993593.0000000008,4314.651728228278,301035083.0,1038.214049530109,0.00014694145389510581,0.5015379813581151,14627931.032109566,14644658.231436392,2142.045400007488,2551.3539524839875,4314.651728228278,13371.575831930084,301034044.7859505,214466014715577.7,10820.221879446097,5410.110939723048,14.722256529695311,0.2028882306254155,0.06315707367500824,mRNA
NC_047072.1,3121869.9999999944,8218.85124456205,1143406340.0,1650.6901037642888,4.740748333530873e-05,0.3581519622184703,54398399.18226348,54459762.31421768,3890.5672003208883,4709.37341291366,8218.85124456205,26397.58198707409,1143404689.3098962,2965865711321084.5,21688.208574160428,10844.104287080214,17.424940558788027,0.1717137560421429,0.08196341950060881,mRNA
NC_047072.1,1764172.0000000005,8098.350446119647,610098024.0,1885.8968571982218,9.220567306740307e-05,0.36380430612383785,27873819.46475079,27902422.673369475,4071.524739991921,4786.553413999609,8098.350446119647,28483.08195006532,610096138.1031429,778545191043362.9,23696.52853606571,11848.264268032855,15.79994437319648,0.1890024779461541,0.08382556528710881,mRNA
NC_047072.1,3227633.000000008,12464.582219794791,1049365019.0,4304.641318570774,4.4304913228982244e-05,0.28030890799321934,51002491.11049615,51062038.697748266,6328.113356304627,7440.098092199616,12464.582219794791,45866.26925979163,1049360714.3586814,2607331795970341.5,38426.171167592016,19213.085583796008,15.80182477701028,0.18911831644544172,0.07724938639885294,mRNA
NC_047072.1,1992323.9999999984,5898.928221911814,772669088.0,1434.7568126948154,7.896975257705748e-05,0.4006420047863157,35605393.16847491,35643170.78458499,3059.381977574745,3752.185256340578,5898.928221911814,20227.65639751572,772667653.2431873,1270435623579093.2,16475.47114117514,8237.73557058757,17.871286582139724,0.16737001574836177,0.07497015290473018,mRNA
NC_047072.1,1127680.0000000014,6086.02788099544,277321352.0,2093.000359141963,0.00011794125993189543,0.32906461499226525,14362822.025063181,14380854.45153074,2993.9064286914977,3545.977076530475,6086.02788099544,18318.48334017023,277319258.9996409,206808974756111.47,14772.506263639756,7386.253131819878,12.736611472282176,0.23427025068509932,0.05982996327317885,mRNA
NC_047072.1,861946.9999999981,3918.154626847748,226707115.0,707.1566906561679,0.00015236822372295932,0.42021536728747294,11654828.517043913,11669647.122542137,1726.9227726593608,2092.0844425411424,3918.154626847748,13919.058347946459,226706407.84330934,136180663964655.98,11826.973905405317,5913.4869527026585,13.521514103586343,0.2208600952262087,0.08836474969547345,mRNA
NC_047072.1,3561223.0000000047,11418.306002881734,1356128763.0,4049.160942592172,4.577079278663532e-05,0.3546080031254031,61623915.17639506,61687022.12091583,5856.101935439778,6958.405836089002,11418.306002881734,40054.60319602636,1356124713.8390574,3805288698146359.0,33096.19735993735,16548.098679968676,17.30414387877282,0.17281300695530313,0.07210401369331255,mRNA
NC_047072.1,4280369.999999997,14988.106671718897,1214056292.0,4900.406239556998,3.013758156421059e-05,0.2264061549987112,62475274.74890772,62556148.924836345,7848.352888138555,9166.820357002309,14988.106671718897,55345.375135480645,1214051391.5937605,3913271768306303.0,46178.554778478334,23089.277389239167,14.59576502706723,0.20481935824073433,0.06556582952909151,mRNA
NC_047072.1,2328914.0000000005,9037.867653573852,606746948.0,2887.901626914364,5.99707274148666e-05,0.2710610070715764,30852366.00670234,30889248.70487693,4902.038164270751,5427.439579964129,9037.867653573852,29673.685135927237,606744060.098373,954145685551741.0,24246.24555596311,12123.122777981554,13.247533402565459,0.2255784336127536,0.06461185457534392,mRNA
NC_047072.1,1747773.0000000019,5389.7228788742095,486531523.0,1668.1931527275444,7.113814742150908e-05,0.3497884687211798,25467693.638685893,25501901.436023463,2772.236087289476,3186.868168459042,5389.7228788742095,17569.334760177368,486529854.8068473,650346976852655.5,14382.466591718327,7191.233295859163,14.571511082209112,0.20524629774182795,0.06117028210543116,mRNA
NC_047072.1,1878442.0000000019,6692.878746732775,597067244.0,1927.9064721095167,6.601215262435565e-05,0.2880083876327292,30957771.27214587,30999465.259083357,3465.782626109655,4145.9996676321,6692.878746732775,25416.947667308646,597065316.0935279,960966846349115.9,21270.947999676548,10635.473999838274,16.480557436506338,0.1813840962386108,0.0834863726427568,mRNA
NC_047072.1,897481.9999999991,3900.19355502135,297686532.0,796.2769914484833,0.0001797621939307234,0.5011880088397431,13706323.661947139,13720505.066321984,1846.576443761805,2325.8768758380365,3900.19355502135,12229.022403911098,297685735.7230086,188252259274967.22,9903.145528073062,4951.572764036531,15.27197610865416,0.19558456997316398,0.054898703295036384,mRNA
NC_047072.1,1115647.0000000012,4010.7204066717954,408800291.0,859.5813481094799,0.00014879258403419703,0.4557127461178078,18468126.334885415,18486696.602357287,1861.7035909732676,2336.430868858706,4010.7204066717954,14681.690558901333,408799431.4186519,341757951267608.44,12345.259690042627,6172.6298450213135,16.55373638335907,0.1805764579637136,0.07674466056391993,mRNA
NC_047072.1,3134597.9999999986,11737.654206296553,883769284.0,3683.9785142361907,4.211066299410644e-05,0.21351943286526912,45090029.05969119,45147068.96745524,6085.133281889451,6860.281262629299,11737.654206296553,37454.37678037071,883765600.0214858,2038257836352160.0,30594.09551774141,15297.047758870705,14.384628925205469,0.20777500553345774,0.07411452464343952,mRNA
NC_047072.1,2995948.0000000005,16706.320001948872,704984264.0,5077.014955361564,4.172302055976939e-05,0.1908984680454754,37671437.19207882,37721766.45592774,8518.105074074892,9503.062025940837,16706.320001948872,56363.6154434926,704979186.9850446,1422931664555554.8,46860.55341755176,23430.27670877588,12.574129187849326,0.23725468700391103,0.06746210228842738,mRNA
NC_047072.1,2550929.999999998,10069.324249981604,878625908.0000002,2835.612903018474,6.520497753107042e-05,0.32120383179621553,40019239.35243241,40059399.161185645,5303.7852740675935,6260.491410469966,10069.324249981604,33901.50230635487,878623072.3870972,1604755461155201.0,27641.01089588491,13820.505447942454,15.688097812339985,0.19047293628250186,0.05611880981170841,mRNA
NC_047072.1,1722814.9999999995,7360.5824690647205,594777715.0,1399.0375928158946,9.3258223701713e-05,0.39637290311285445,27452585.60995609,27481107.784516573,3472.9915960647963,4402.755577568749,7360.5824690647205,21947.187254893957,594776315.9624072,755211285064217.4,17544.431677325207,8772.215838662603,15.934726369317714,0.18746369925630607,0.05627831624367172,mRNA
NC_047072.1,1385121.9999999998,4441.4550578090375,412004740.0,1295.924652355373,9.722368619274453e-05,0.37123874210920704,20699593.63516733,20725259.601176277,2410.379476267737,2815.2076523918868,4441.4550578090375,17640.720509261868,412003444.07534766,429536385536149.44,14825.51285686998,7412.75642843499,14.944238583436935,0.20010255794536463,0.07789247749773506,mRNA
NC_047072.1,1498324.0000000002,4666.519740934928,446476728.0,958.6905832406019,9.054561407724006e-05,0.3774865056716899,22460762.541706633,22488406.567604892,2221.0060779321134,2656.334319836821,4666.519740934928,14467.374053129279,446475769.3094168,505728429949894.9,11811.039733292459,5905.519866646229,14.990591181684755,0.19950224007117429,0.07438023915419173,mRNA
NC_047072.1,4813098.999999999,15859.468072539492,1516257459.0,5024.943133758599,3.220378388227627e-05,0.25194708940399474,71939842.20112786,72017321.85977235,8221.85797473617,9476.659088277895,15859.468072539492,54725.07579710168,1516252434.0568662,5186494647854045.0,45248.41670882379,22624.208354411894,14.946678263033416,0.20005212904896738,0.06150586890827636,mRNA
NC_047072.1,979846.0000000015,2567.2602108627466,378528020.0,274.30066724994794,0.00016159001856754337,0.5710769012439316,17430958.492689896,17449335.892093107,1098.319637328908,1405.787240521428,2567.2602108627466,7302.193470624752,378527745.6993328,304479323075088.7,5896.406230103325,2948.2031150516623,17.78948783042424,0.16819707422268,0.07282842971428244,mRNA
NC_047072.1,998235.9999999991,3528.307116639623,309115224.0,277.31306866414656,0.00013089756998011168,0.38769512894514785,15692320.395921057,15712374.487676827,1559.730624411046,2077.148793756136,3528.307116639623,13948.073689989458,309114946.6869313,246878712040997.66,11870.924896233322,5935.462448116661,15.72005056511794,0.19016455204583696,0.09438098339025709,mRNA
NC_000005.10,32326166.999999985,77309.52346289228,12433520251.0,32277.50829057463,5.042354696738406e-06,0.11323975123070412,565779527.0052105,566358922.4739912,40249.58664941615,44235.69226993914,77309.52346289228,256658.7925381536,12433487973.491709,3.207624290659003e+17,212423.10026821445,106211.55013410722,17.502215063270903,0.17099694812520194,0.0752203070873702,mRNA
NC_000005.10,1149200.0000000005,4518.268586265711,311144496.0,982.5308454792114,0.00011573268360598673,0.36563491012247684,15957308.063369839,15977342.356336134,2169.9377014310103,2600.0439057103417,4518.268586265711,15235.89012209413,311143513.46915454,255275468771572.66,12635.846216383788,6317.923108191894,13.885579588731146,0.2152020366219594,0.07001747846932943,mRNA
NC_000005.10,152715.0000000004,1794.1372120984292,17580387.0,180.62652142850743,0.0008250662999705311,0.6471341578809904,1215560.4917683036,1217171.5733126898,667.3013750606228,857.7269267551226,1794.1372120984292,5358.948569544458,17580206.373478573,1481506638880.4883,4501.221642789335,2250.6108213946677,7.959666645505028,0.37247228042519037,0.09313880229277198,mRNA
NC_000005.10,581890.0000000005,2670.4046091601413,166805460.0,820.497931640719,0.00021309869562975803,0.4815770035522991,8678383.723581944,8690071.787765527,1387.09110524392,1719.2970757038865,2670.4046091601413,8258.551831894923,166804639.50206837,75517347676518.34,6539.254756191037,3269.6273780955185,14.914131061853507,0.2002283883173714,0.05494215476680476,mRNA
NC_000005.10,3108483.000000002,11252.357194484423,1055636027.0,3417.1103079223294,5.157928588746769e-05,0.28029864416551264,48902029.83149489,48952942.9424541,6357.302012072779,6917.877725318147,11252.357194484423,41324.26784011485,1055632609.8896921,2396390622727166.5,34406.390114796704,17203.195057398352,15.731799025921925,0.190006262734565,0.0776885301427401,mRNA
NC_000005.10,451973.9999999996,2233.6607094863475,95032196.0,246.42246173425315,0.00030385228648845613,0.590250940101612,5182847.784580597,5189149.121600315,968.585292966261,1227.539388311851,2233.6607094863475,7464.1405865702345,95031949.57753827,26927268606205.316,6236.601198258383,3118.3005991291916,11.467137013590607,0.2603242607057812,0.09340113312739375,mRNA
NC_000005.10,3261215.000000001,10727.209152138865,994566291.0,3108.066991890283,4.2724362954706545e-05,0.2668344223748527,49226318.97834475,49285307.99768535,5454.54003457681,6629.7070775740685,10727.209152138865,38459.62743393215,994563182.9330081,2429041584426707.5,31829.920356358085,15914.960178179042,15.094472145609762,0.19809450665676165,0.07656351089009335,mRNA
NC_000005.10,2745542.9999999907,9553.303244946,871409771.0,2764.3951200558686,5.851908590274026e-05,0.2833050212531195,40676556.224505916,40718817.59302103,5295.723133475022,5832.222445970458,9553.303244946,34995.00030465586,871407006.60488,1658022106173719.0,29162.777858685404,14581.388929342702,14.815486854333024,0.20178623394180498,0.07811686608247291,mRNA
NC_000005.10,3209345.000000003,9481.873649180967,1166112251.0,2505.736519064312,5.213940331542206e-05,0.3650425076941354,52786861.456494205,52839516.69298392,4749.535479394826,5486.043658840607,9481.873649180967,32221.302179432772,1166109745.263481,2792014524348126.0,26735.258520592164,13367.629260296082,16.447861310172062,0.18185565714991866,0.07524174283613433,mRNA
NC_000005.10,1758259.9999999993,6401.588255914907,509346536.0,1759.70939104544,7.128259377642293e-05,0.31147582189028994,26469300.952893786,26504569.857215635,3421.2301255983557,3928.1775109189884,6401.588255914907,22498.72366850941,509344776.29060894,702492223316023.6,18570.546157590423,9285.273078795211,15.054258729024033,0.19855360912573258,0.07357716818800408,mRNA
NC_000005.10,782976.9999999998,2913.4733409168466,273658563.0,411.55952107536575,0.00019625948995521798,0.5132501503558775,12811628.170106014,12825546.292809002,1242.1969005722979,1662.3867515996303,2913.4733409168466,10071.11611569367,273658151.4404789,164494637708986.72,8408.72936409404,4204.36468204702,16.362713298227174,0.18266145012214197,0.06904152151486312,mRNA
NC_000005.10,1137323.0000000005,4525.502867698238,345775827.0,856.6256690536572,0.00012221681967215992,0.3995082385838569,17172190.663385496,17192817.926873837,2169.7407764267036,2781.1824026731088,4525.502867698238,14118.061429665711,345774970.37433094,295592988266634.3,11336.879026992603,5668.4395134963015,15.098780789085852,0.19790092935800854,0.08237518526997975,mRNA
NC_000005.10,774507.9999999998,1653.721120653277,255353960.0,190.34540779221038,0.00018205105692904405,0.590167317777878,12487112.71086715,12501899.11357354,762.2744218401801,990.483623596635,1653.721120653277,6853.1757023390655,255353769.65459222,156297481445970.84,5862.692078742431,2931.3460393712153,16.122638773088404,0.1856764562251661,0.07983574081725049,mRNA
NC_000005.10,2337842.000000001,7479.5938472125445,800670804.0,1492.0,6.444689874964458e-05,0.327173739692603,38018280.860440865,38060406.39232242,3837.4159071106105,4792.098957100527,7479.5938472125445,26985.471104790966,800669312.0,1448594534748737.2,22193.37214769044,11096.68607384522,16.26212586669281,0.18388751569597658,0.07649490760462711,mRNA
NC_000005.10,3777811.9999999953,13878.092983200524,1189826048.0,3766.8945763910237,3.591143939049027e-05,0.2623015402252731,59328574.72243544,59401594.53434467,7063.786184204992,8343.723929744032,13878.092983200524,48326.0608818412,1189822281.1054237,3528549433222687.0,39982.33695209717,19991.168476048584,15.704480456527618,0.1903265293979888,0.07935387866085215,mRNA
NC_000005.10,18322257.000000004,46583.75684217436,6351452899.0,18760.121402816792,8.095800279044952e-06,0.10918939576040405,303204769.6480506,303546024.4208294,25678.104581029707,27963.44592246959,46583.75684217436,168544.0642266465,6351434138.878597,9.214018894169078e+16,140580.6183041769,70290.30915208845,16.548439946456952,0.18082505691818357,0.07942066235673262,mRNA
NC_000005.10,258032.00000000006,638.54842832363,66409856.0,31.410364557239454,0.0005361092164279366,0.8455784468729323,3384784.8507673275,3388870.289611994,234.86934926307194,345.78308037710565,638.54842832363,1961.2676003567817,66409824.58963544,11484441839814.879,1615.484519979676,807.742259989838,13.11769412618329,0.22813277320712916,0.06448574829780997,mRNA
NC_000005.10,1177128.0000000002,3914.9119090480444,332051735.99999994,914.4876739669066,0.00012204846598387484,0.38457247573275655,16469128.464273024,16488267.49276981,1998.5614727259854,2465.6006055794883,3914.9119090480444,13856.090570990575,332050821.512326,271862964913129.62,11390.489965411087,5695.244982705543,13.990941056769545,0.21371132491364772,0.07976837961725831,mRNA
NC_000005.10,1588847.999999999,4888.8114582087055,568161944.0,506.0628187399555,9.713536684020966e-05,0.43164374787850635,26563709.84439741,26592442.908334777,2230.281950391236,2725.869412189743,4888.8114582087055,17823.190493536866,568161437.9371812,707158019833044.5,15097.321081347123,7548.660540673562,16.71884903049091,0.17888606649675465,0.07062371681871456,mRNA
NC_000005.10,5057893.00000002,12425.41996220219,1807610635.0,4245.501044561895,3.2556376077284756e-05,0.25016558019748564,82654094.18595716,82737879.4017789,6122.920340810335,6949.8767787927945,12425.41996220219,42787.910101186964,1807606389.4989555,6845556687903311.0,35838.03332239417,17919.016661197085,16.341605918898807,0.18312949756680183,0.07517239957927198,mRNA
