nameseq,k1,k2,label
NC_000005.10,1.818004074837576,3.280672620292641,mRNA
NC_000005.10,1.9798548254437245,3.924110524847471,mRNA
NC_000005.10,1.9638628397276188,3.892751879329243,mRNA
NC_000005.10,1.8895438950091008,3.59761110449607,mRNA
NC_000005.10,1.9956470409992435,3.900685485014019,mRNA
NC_000005.10,1.9829746666343522,3.913196020754243,mRNA
NC_000005.10,1.8899713894722034,3.7018969969687032,mRNA
NC_000005.10,1.9552050764709539,3.7993594191037063,mRNA
NC_000005.10,1.9655209491750343,3.8360596455033784,mRNA
NC_000005.10,1.990357526617636,3.9476356891457667,mRNA
NC_061159.1,1.736121444932571,3.3777444172532305,mRNA
NC_061159.1,1.79446736447542,3.5436948433029296,mRNA
NC_061159.1,1.921689608136043,3.770938989089484,mRNA
NC_061159.1,1.933425962267307,3.8606705236438,mRNA
NC_061159.1,1.6876464652363894,3.314071851294142,mRNA
NC_061159.1,1.779948653093226,3.4728942720785043,mRNA
NC_061159.1,1.8866942425307038,3.7135164390898305,mRNA
NC_061159.1,1.736606350436674,3.4015677624753518,mRNA
NC_061159.1,1.737687828718714,3.436051988416338,mRNA
NC_061159.1,1.4903167811703903,2.605393353793874,mRNA
NC_061159.1,1.7856321517195635,3.5401433174287527,mRNA
NC_061159.1,1.8040586994276993,3.55730032968573,mRNA
NC_061159.1,1.7960292331298695,3.571567037227251,mRNA
NC_061159.1,1.8751807542340444,3.6872042163914553,mRNA
NC_061159.1,1.820935658247427,3.597594375811744,mRNA
NC_061159.1,1.892101332473996,3.7258204750013824,mRNA
NC_061159.1,1.9179110127195569,3.773304198827189,mRNA
NC_061159.1,1.7594771769169684,3.4269185978943315,mRNA
NC_061159.1,1.8489412008529942,3.6853559235707904,mRNA
NC_061159.1,1.7827866531593068,3.5080502628676538,mRNA
NC_061159.1,1.79184186338068,3.5270239856218795,mRNA
NC_061159.1,1.7818128209756046,3.5346416523709823,mRNA
NC_061159.1,1.989716344063965,3.8921110614105725,mRNA
NC_061159.1,1.8055497016828859,3.519736388552273,mRNA
NC_061159.1,1.8944698993473836,3.7419515500809513,mRNA
NC_061159.1,1.9376703372553514,3.8603786821561523,mRNA
NC_061159.1,1.6162068754101018,3.1790488854964005,mRNA
NC_061159.1,1.869223178870393,3.7018105852716157,mRNA
NC_061159.1,1.7313111408209696,3.3849602445515945,mRNA
NC_061159.1,1.8047415576575643,3.563698917566253,mRNA
OX243816.1,1.9316927581428074,3.8378987328248457,mRNA
OX243816.1,1.9993088575648672,3.9637764498288024,mRNA
OX243816.1,1.9669537705919728,3.8489566521923924,mRNA
OX243816.1,1.9662291597129729,3.9115354568639735,mRNA
OX243816.1,1.9753574428466418,3.8806123852251377,mRNA
OX243816.1,1.985970548117312,3.934347264040252,mRNA
OX243816.1,1.9638681019533961,3.9137606641548026,mRNA
OX243816.1,1.768294581469147,3.4905619409998807,mRNA
OX243816.1,1.9356169706801105,3.8591606366587694,mRNA
OX243816.1,1.9445627563025722,3.839761527960405,mRNA
OX243816.1,1.9785334714341178,3.7873220142825508,mRNA
OX243816.1,1.8088442150439508,3.581110342895696,mRNA
OX243816.1,1.8782784385502929,3.7125214878284316,mRNA
OX243816.1,1.9657521583700064,3.9004057082378374,mRNA
OX243816.1,1.960055212999248,3.8847854887198934,mRNA
OX243816.1,1.9603888219154946,3.8914559421410835,mRNA
OX243816.1,1.9626930134621587,3.8970923412095475,mRNA
OX243816.1,1.981312955164601,3.9180314649502015,mRNA
OX243816.1,1.9454953249132203,3.702837443405391,mRNA
OX243816.1,1.9538476728521978,3.890122876082962,mRNA
OX243816.1,1.8872037231251846,3.6802622848350905,mRNA
OX243816.1,1.9670246594671439,3.8831842594334938,mRNA
OX243816.1,1.9916120520282037,3.9179320117232788,mRNA
OX243816.1,1.9472113283469619,3.859804158661981,mRNA
OX243816.1,1.8880385415690473,3.7344143371417844,mRNA
OX243816.1,1.960391065788806,3.86856759165094,mRNA
OX243816.1,1.9490149185815484,3.8489734033369003,mRNA
OX243816.1,1.9444760307125777,3.7940607394949817,mRNA
OX243816.1,1.9689365845429252,3.9189296052393514,mRNA
OX243816.1,1.9571272567108369,3.877097540083302,mRNA
CM030839.1,1.908819728245482,3.781142112956703,mRNA
CM030839.1,1.9662336645581728,3.915440520671799,mRNA
CM030839.1,1.9859544378035598,3.9371462468137435,mRNA
CM030839.1,1.9276455474714682,3.8050017056213026,mRNA
CM030839.1,1.9516409159470753,3.8785242735423915,mRNA
CM030839.1,1.9813879004277526,3.9367029608500417,mRNA
CM030839.1,1.9422638167766677,3.841775928509021,mRNA
CM030839.1,1.9707544925751175,3.917684374136407,mRNA
CM030839.1,1.976800450439769,3.9309819136488438,mRNA
CM030839.1,1.984583065445548,3.946147971657026,mRNA
CM030839.1,1.9135517896895708,3.7826718431571082,mRNA
CM030839.1,1.9748472591453585,3.897829032878736,mRNA
CM030839.1,1.916369601503936,3.8230528604952148,mRNA
CM030839.1,1.964421131885036,3.892324681588843,mRNA
CM030839.1,1.9800848848702373,3.861362302135421,mRNA
CM030839.1,1.8629454127192793,3.6701040613361924,mRNA
CM030839.1,1.9910001232274113,3.9678514927640083,mRNA
CM030839.1,1.9755562174592063,3.891242780902595,mRNA
CM030839.1,1.9754090059586493,3.886714163127983,mRNA
CM030839.1,1.982585554209728,3.9268332727397723,mRNA
CM030839.1,1.9515634070332735,3.8747876453574337,mRNA
CM030839.1,1.997548672154264,3.987665993814069,mRNA
CM030839.1,1.8319202189798207,3.6401999623146963,mRNA
CM030839.1,1.9900166793873397,3.9251317360756017,mRNA
CM030839.1,1.9665905869631586,3.7755526489110194,mRNA
CM030839.1,1.9773556663756153,3.9306255250163313,mRNA
CM030839.1,1.95448646946899,3.848119037577891,mRNA
CM030839.1,1.9771829406251789,3.9417922332143465,mRNA
CM030839.1,1.8942331861454542,3.7031571206346223,mRNA
CM030839.1,1.9477501155696735,3.8408930674046022,mRNA
OX345641.1,1.8720220690191944,3.476897455721931,mRNA
OX345641.1,1.8825295397688668,3.7258432717612933,mRNA
OX345641.1,1.8838627796276712,3.7392625249608336,mRNA
OX345641.1,1.9112422245465321,3.754675691516164,mRNA
OX345641.1,1.8602186188414382,3.588529921767987,mRNA
OX345641.1,1.834785851007827,3.613523483214555,mRNA
OX345641.1,1.9164167529189942,3.8123857724984234,mRNA
OX345641.1,1.891464182697034,3.7313262974634687,mRNA
OX345641.1,1.8754918297490308,3.71166918693843,mRNA
OX345641.1,1.9552284632039365,3.8634725544587143,mRNA
OX345641.1,1.9477473227654893,3.8726512863932805,mRNA
OX345641.1,1.9068812968438122,3.7135105494545475,mRNA
OX345641.1,1.9413935845710544,3.8398240884011416,mRNA
OX345641.1,1.741518041009257,2.7566008929791725,mRNA
OX345641.1,1.824452451148173,3.596330169725311,mRNA
OX345641.1,1.7849824765590674,3.5012730752513064,mRNA
OX345641.1,1.85724903284664,3.6915939528102597,mRNA
OX345641.1,1.8953035396917834,3.681725485723588,mRNA
OX345641.1,1.7636524159602194,3.255061920562831,mRNA
OX345641.1,1.8150256487443543,3.6103188456402218,mRNA
OX345641.1,1.9013039494199935,3.7815103354599517,mRNA
OX345641.1,1.9040960849274993,3.7485304502853753,mRNA
OX345641.1,1.9274537294160228,3.8314246618021306,mRNA
OX345641.1,1.869083545464649,3.7159633252024684,mRNA
OX345641.1,1.8593654391880194,3.577925843534277,mRNA
OX345641.1,1.845202537854605,3.5674762421998074,mRNA
OX345641.1,1.8863231300350374,3.7371232987121688,mRNA
OX345641.1,1.9476635538997977,3.8473689508546824,mRNA
OX345641.1,1.9577933766586089,3.8873977168940956,mRNA
OX345641.1,1.9393316640609333,3.8540820751490417,mRNA
NC_065884.1,1.9691133798458447,3.8898956842239905,mRNA
NC_065884.1,1.9797747610964525,3.903370708090266,mRNA
NC_065884.1,1.8602274021420495,3.685067253760328,mRNA
NC_065884.1,1.9768557281490142,3.9418962304944447,mRNA
NC_065884.1,1.9284147879200728,3.844184549205113,mRNA
NC_065884.1,1.9798135395672198,3.9420233908277704,mRNA
NC_065884.1,1.9405271818139345,3.8674691242388732,mRNA
NC_065884.1,1.9158549922058528,3.7563346494503995,mRNA
NC_065884.1,1.9508823036374707,3.882765546959229,mRNA
NC_065884.1,1.8753759832366839,3.723017434251317,mRNA
NC_065884.1,1.9349918785324887,3.848065474783863,mRNA
NC_065884.1,1.9186421007053112,3.7875140824037814,mRNA
NC_065884.1,1.8613456822535581,3.6547736823245107,mRNA
NC_065884.1,1.9408074302153753,3.860788293047789,mRNA
NC_065884.1,1.9180047498104988,3.793131907929717,mRNA
NC_065884.1,1.9039476131610265,3.78939445335487,mRNA
NC_065884.1,1.972184583375984,3.888075264115791,mRNA
NC_065884.1,1.9504149135321187,3.8340756560947034,mRNA
NC_065884.1,1.8771813236133887,3.734440810773349,mRNA
NC_065884.1,1.9719756946580753,3.7955668668571523,mRNA
NC_065884.1,1.9287737296002225,3.8206438643298344,mRNA
NC_065884.1,1.9041785574091858,3.7724892888439094,mRNA
NC_065884.1,1.9144480404338466,3.7954235815702804,mRNA
NC_065884.1,1.9320482757369275,3.853177342361265,mRNA
NC_065884.1,1.9483025170469421,3.844521717454253,mRNA
NC_065884.1,1.8722037083434466,3.699193413776209,mRNA
NC_065884.1,1.9275003380570426,3.8207489432060155,mRNA
NC_065884.1,1.9148588764574794,3.8052454357811767,mRNA
NC_065884.1,1.8700479435965105,3.7266186599416407,mRNA
NC_065884.1,1.8877780490553155,3.757434338329463,mRNA
